tid,sid,lat,lon,time,angle,speed,label
11,18,1.798,-35.947,1093361340,204.3305,2.94563,FISHING
11,18,1.799,-35.949,1093362240,296.5764,0.276157,FISHING
11,18,1.777,-35.957,1093363200,199.9743,2.71131,FISHING
11,18,1.69,-35.987,1093367280,199.018,2.50796,FISHING
11,18,1.621,-36,1093370400,190.6656,2.50235,FISHING
11,18,1.517,-36.012,1093374000,186.5797,3.23359,FISHING
11,18,1.442,-36.027,1093377600,191.3065,2.36241,FISHING
11,18,1.371,-36.024,1093381200,177.5812,2.19497,FISHING
11,18,1.319,-36.055,1093383360,210.7949,3.11628,FISHING
11,18,1.291,-36.064,1093384800,197.8147,2.27101,FISHING
11,18,1.226,-36.089,1093387320,201.0332,3.07285,FISHING
11,18,1.209,-36.103,1093388400,219.4663,2.26721,FISHING
11,18,1.145,-36.172,1093391280,227.1476,3.63318,FISHING
11,18,1.123,-36.181,1093392000,202.2452,3.67083,FISHING
11,18,1.117,-36.193,1093392960,243.4307,1.55376,FISHING
11,18,1.048,-36.187,1093395600,175.0311,2.91719,FISHING
11,18,1.002,-36.191,1093396920,184.969,3.88959,FISHING
11,18,1.05,-36.268,1093399200,301.9433,4.42465,FISHING
11,18,1.125,-36.346,1093401780,313.8826,4.66321,FISHING
11,18,1.156,-36.379,1093402800,313.2161,4.93533,FISHING
11,18,1.258,-36.49,1093406280,312.588,4.81621,FISHING
11,18,1.385,-36.552,1093410000,333.9856,4.22417,FISHING
11,18,1.493,-36.548,1093412760,2.1204,4.35409,FISHING
11,18,1.526,-36.55,1093413600,356.533,4.37638,FISHING
11,18,1.671,-36.565,1093417200,354.0963,4.50257,FISHING
11,18,1.695,-36.569,1093417860,350.5417,4.09918,FISHING
11,18,1.816,-36.582,1093420800,353.8708,4.6027,FISHING
11,18,1.819,-36.587,1093423800,300.9766,0.216044,FISHING
11,18,1.833,-36.605,1093426860,307.8894,0.828377,FISHING
11,18,1.838,-36.612,1093428000,305.5517,0.838781,FISHING
11,18,1.83,-36.624,1093431600,236.2966,0.445308,FISHING
11,18,1.831,-36.627,1093432260,288.4438,0.532527,FISHING
11,18,1.843,-36.64,1093435200,312.7243,0.668943,FISHING
11,18,1.847,-36.647,1093436760,299.7578,0.574443,FISHING
11,18,1.843,-36.644,1093438800,143.1443,0.272486,FISHING
11,18,1.77,-36.644,1093441860,180,2.65269,FISHING
11,18,1.741,-36.642,1093442700,176.0566,3.84798,FISHING
11,18,1.64,-36.661,1093446060,190.6497,3.40104,FISHING
11,18,1.575,-36.655,1093448040,174.7281,3.66585,FISHING
12,18,1.53,-36.666,1093449600,193.7316,3.30192,FISHING
12,18,1.464,-36.657,1093452540,172.2373,2.5193,FISHING
12,18,1.448,-36.673,1093453200,224.991,3.81159,FISHING
12,18,1.377,-36.692,1093456800,194.9775,2.27013,FISHING
12,18,1.354,-36.704,1093458180,207.5463,2.0902,FISHING
12,18,1.314,-36.694,1093460400,165.9673,2.06514,FISHING
12,18,1.254,-36.664,1093463280,153.4404,2.58986,FISHING
12,18,1.239,-36.65,1093464000,136.9815,3.16844,FISHING
12,18,1.167,-36.59,1093467600,140.2,2.89461,FISHING
12,18,1.12,-36.562,1093469820,149.2206,2.74008,FISHING
12,18,1.1,-36.528,1093471200,120.4699,3.17797,FISHING
12,18,1.084,-36.523,1093471800,162.6489,3.10656,FISHING
12,18,1.032,-36.474,1093474800,136.7058,2.64805,FISHING
12,19,0.958,-36.446,1093478340,159.2771,2.4852,NOT_FISHING
12,19,0.872,-36.396,1093481460,149.8293,3.54524,NOT_FISHING
12,19,0.848,-36.383,1093482300,151.5597,3.61304,NOT_FISHING
12,19,0.754,-36.329,1093485600,150.126,3.65272,NOT_FISHING
12,19,0.712,-36.306,1093487100,151.2959,3.54967,NOT_FISHING
12,19,0.657,-36.263,1093489200,141.9828,3.69655,NOT_FISHING
12,19,0.608,-36.191,1093491900,124.2387,3.58658,NOT_FISHING
12,19,0.591,-36.167,1093492800,125.3126,3.63358,NOT_FISHING
12,19,0.577,-36.147,1093493580,124.9933,3.48015,NOT_FISHING
12,19,0.528,-36.073,1093496400,123.5119,3.49947,NOT_FISHING
12,19,0.507,-36.044,1093497540,125.9107,3.49231,NOT_FISHING
12,19,0.467,-35.982,1093500000,122.8292,3.33502,NOT_FISHING
12,19,0.418,-35.908,1093503240,123.5115,3.04587,NOT_FISHING
12,19,0.36,-35.818,1093507200,122.7998,3.00643,NOT_FISHING
12,19,0.325,-35.762,1093509720,122.0057,2.91388,NOT_FISHING
12,19,0.308,-35.739,1093510800,126.4696,2.94465,NOT_FISHING
12,19,0.259,-35.657,1093514400,120.861,2.9505,NOT_FISHING
12,19,0.249,-35.642,1093515120,123.6903,2.78414,NOT_FISHING
12,19,0.209,-35.574,1093518000,120.4656,3.04596,NOT_FISHING
12,19,0.157,-35.488,1093521600,121.1593,3.10414,NOT_FISHING
12,19,0.129,-35.446,1093523280,123.6901,3.34098,NOT_FISHING
12,19,0.099,-35.395,1093525200,120.4655,3.42672,NOT_FISHING
12,19,0.065,-35.343,1093527240,123.1785,3.38648,NOT_FISHING
12,19,0.038,-35.3,1093528800,122.125,3.61911,NOT_FISHING
12,19,0.015,-35.205,1093532400,103.6097,3.01908,NOT_FISHING
12,19,0.034,-35.175,1093536000,57.6525,1.09683,NOT_FISHING
12,19,-0.009,-35.165,1093537440,166.9081,3.40901,NOT_FISHING
12,19,-0.079,-35.149,1093539600,167.125,3.69647,NOT_FISHING
12,19,-0.195,-35.118,1093543320,165.0379,3.58905,NOT_FISHING
12,19,-0.306,-35.091,1093546800,166.3289,3.65015,NOT_FISHING
12,19,-0.375,-35.075,1093548960,166.945,3.6463,NOT_FISHING
12,19,-0.421,-35.064,1093550400,166.5517,3.6522,NOT_FISHING
12,19,-0.538,-35.034,1093554000,165.6192,3.73073,NOT_FISHING
12,19,-0.586,-35.021,1093555500,164.8467,3.68642,NOT_FISHING
12,19,-0.631,-35.007,1093556880,162.7195,3.79733,NOT_FISHING
12,19,-0.655,-35,1093557600,163.7408,3.86092,NOT_FISHING
12,19,-0.771,-34.966,1093561200,163.6654,3.73366,NOT_FISHING
12,19,-0.831,-34.945,1093563120,160.7118,3.68149,NOT_FISHING
12,19,-0.886,-34.925,1093564800,160.0191,3.87347,NOT_FISHING
12,19,-0.941,-34.906,1093566480,160.9447,3.85135,NOT_FISHING
12,19,-0.969,-34.896,1093567320,160.3488,3.93573,NOT_FISHING
12,19,-1.006,-34.883,1093568400,160.6438,4.03768,NOT_FISHING
12,19,-1.13,-34.844,1093572000,162.544,4.01495,NOT_FISHING
12,19,-1.161,-34.833,1093572960,160.4671,3.80994,NOT_FISHING
12,19,-1.25,-34.806,1093575600,163.1275,3.91725,NOT_FISHING
12,19,-1.275,-34.8,1093576380,166.5075,3.6651,NOT_FISHING
12,19,-1.371,-34.772,1093579200,163.7442,3.943,NOT_FISHING
12,19,-1.493,-34.738,1093582860,164.4325,3.84766,NOT_FISHING
12,19,-1.612,-34.709,1093586400,166.3094,3.84722,NOT_FISHING
12,19,-1.737,-34.687,1093590000,170.0227,3.92023,NOT_FISHING
12,19,-1.858,-34.666,1093593600,170.1593,3.7932,NOT_FISHING
12,19,-1.914,-34.655,1093595280,168.893,3.77725,NOT_FISHING
12,19,-1.98,-34.642,1093597200,168.8636,3.89568,NOT_FISHING
12,19,-2.111,-34.616,1093600980,168.7816,3.92865,NOT_FISHING
12,19,-2.162,-34.606,1093602420,168.914,4.01304,NOT_FISHING
12,19,-2.233,-34.592,1093604400,168.8536,4.06396,NOT_FISHING
12,19,-2.311,-34.577,1093606620,169.1231,3.97832,NOT_FISHING
12,19,-2.363,-34.567,1093608000,169.1235,4.2666,NOT_FISHING
12,19,-2.494,-34.563,1093611600,178.2527,4.04814,NOT_FISHING
12,19,-2.529,-34.562,1093612560,178.365,4.05563,NOT_FISHING
12,19,-2.628,-34.557,1093615200,177.1118,4.17511,NOT_FISHING
12,19,-2.761,-34.549,1093618800,176.5618,4.11544,NOT_FISHING
12,19,-2.895,-34.541,1093622460,176.5878,4.0783,NOT_FISHING
12,19,-3.024,-34.532,1093626000,176.0146,4.06184,NOT_FISHING
12,19,-3.105,-34.528,1093628160,177.177,4.17488,NOT_FISHING
12,19,-3.159,-34.524,1093629600,175.77,4.1812,NOT_FISHING
12,19,-3.29,-34.518,1093633200,177.3819,4.05049,NOT_FISHING
12,19,-3.342,-34.514,1093634640,175.6087,4.02719,NOT_FISHING
12,19,-3.419,-34.512,1093636800,178.5148,3.96523,NOT_FISHING
12,19,-3.547,-34.516,1093640400,181.7865,3.95552,NOT_FISHING
12,19,-3.575,-34.518,1093641180,184.0777,4.00174,NOT_FISHING
12,19,-3.675,-34.521,1093644000,181.7148,3.94485,NOT_FISHING
12,19,-3.799,-34.526,1093647660,182.304,3.77031,NOT_FISHING
12,19,-3.937,-34.533,1093651620,182.897,3.87993,NOT_FISHING
12,19,-4.045,-34.532,1093654800,179.4708,3.77659,NOT_FISHING
12,19,-4.147,-34.532,1093657860,180,3.7065,NOT_FISHING
12,19,-4.185,-34.533,1093658940,181.5034,3.91376,NOT_FISHING
12,19,-4.288,-34.53,1093662000,178.3363,3.74441,NOT_FISHING
12,19,-4.383,-34.525,1093664880,176.996,3.67294,NOT_FISHING
12,19,-4.408,-34.522,1093665600,173.1773,3.88847,NOT_FISHING
12,19,-4.49,-34.522,1093668000,180,3.79916,NOT_FISHING
12,19,-4.531,-34.523,1093669200,181.3928,3.80028,NOT_FISHING
12,19,-4.657,-34.526,1093672800,181.3594,3.89292,NOT_FISHING
12,19,-4.781,-34.526,1093676400,180,3.83005,NOT_FISHING
12,19,-4.905,-34.524,1093680000,179.0793,3.83054,NOT_FISHING
12,19,-4.94,-34.524,1093681020,180,3.81551,NOT_FISHING
12,19,-5.03,-34.524,1093683600,180,3.87889,NOT_FISHING
12,19,-5.149,-34.528,1093687020,181.9174,3.87123,NOT_FISHING
12,19,-5.285,-34.529,1093690800,180.4195,4.00077,NOT_FISHING
12,19,-5.311,-34.529,1093691520,180,4.01537,NOT_FISHING
12,19,-5.384,-34.528,1093693500,179.2186,4.09999,NOT_FISHING
12,19,-5.416,-34.528,1093694400,180,3.9536,NOT_FISHING
12,19,-5.549,-34.525,1093698000,178.7139,4.10907,NOT_FISHING
12,19,-5.571,-34.524,1093698600,177.4097,4.08132,NOT_FISHING
12,19,-5.682,-34.524,1093701600,180,4.11421,NOT_FISHING
12,19,-5.793,-34.522,1093704540,178.973,4.19885,NOT_FISHING
12,19,-5.819,-34.522,1093705200,180,4.38041,NOT_FISHING
12,19,-5.9,-34.521,1093707360,179.2964,4.17012,NOT_FISHING
12,19,-5.953,-34.519,1093708800,177.8506,4.09547,NOT_FISHING
12,19,-6.087,-34.514,1093712400,177.8751,4.14177,NOT_FISHING
12,19,-6.109,-34.513,1093713000,177.4122,4.08131,NOT_FISHING
12,19,-6.223,-34.511,1093716000,179.0008,4.22605,NOT_FISHING
12,19,-6.36,-34.515,1093719600,181.6621,4.23337,NOT_FISHING
12,19,-6.41,-34.517,1093720920,182.2763,4.21526,NOT_FISHING
12,19,-6.502,-34.519,1093723200,181.2374,4.48786,NOT_FISHING
12,19,-6.627,-34.524,1093726320,182.2753,4.45844,NOT_FISHING
12,19,-6.788,-34.529,1093730400,181.7663,4.38993,NOT_FISHING
12,19,-6.891,-34.534,1093733100,182.7591,4.2468,NOT_FISHING
12,19,-6.93,-34.535,1093734000,181.4581,4.82001,NOT_FISHING
12,19,-7.07,-34.526,1093737600,176.3497,4.33304,NOT_FISHING
12,19,-7.125,-34.533,1093738980,187.1978,4.46689,NOT_FISHING
12,19,-7.21,-34.544,1093741200,187.3161,4.29242,NOT_FISHING
12,19,-7.279,-34.552,1093742940,186.5606,4.43852,NOT_FISHING
12,19,-7.344,-34.559,1093744680,186.0966,4.17746,NOT_FISHING
12,19,-7.49,-34.579,1093748400,187.7344,4.40418,NOT_FISHING
12,19,-7.565,-34.591,1093750320,189.0124,4.39786,NOT_FISHING
12,19,-7.632,-34.601,1093752000,188.4148,4.48283,NOT_FISHING
12,19,-7.675,-34.614,1093753140,196.6791,4.37842,NOT_FISHING
12,19,-7.768,-34.648,1093755600,199.912,4.47107,NOT_FISHING
12,19,-7.882,-34.708,1093759080,207.5341,4.10802,NOT_FISHING
12,19,-8.002,-34.765,1093762800,205.1904,3.96404,NOT_FISHING
12,19,-8.03,-34.791,1093766700,222.5967,1.08451,NOT_FISHING
12,19,-8.046,-34.809,1093770000,228.0842,0.80705,NOT_FISHING
12,19,-8.041,-34.811,1093772340,338.3931,0.255553,NOT_FISHING
12,19,-8.036,-34.811,1093773600,0,0.44125,NOT_FISHING
12,19,-8.042,-34.842,1093777200,258.9377,0.966045,NOT_FISHING
12,19,-8.053,-34.866,1093777980,245.1593,3.73303,NOT_FISHING
12,19,-8.056,-34.867,1093780800,198.2651,0.124569,NOT_FISHING
12,19,-8.056,-34.867,1093782540,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093784400,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093788000,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093790160,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093792200,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093798440,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093806540,0,0,NOT_FISHING
12,19,-8.056,-34.868,1093812780,269.9999,0.0176438,NOT_FISHING
12,19,-8.056,-34.867,1093818300,90.0001,0.0199452,NOT_FISHING
12,19,-8.056,-34.867,1093822260,0,0,NOT_FISHING
12,19,-8.056,-34.867,1093824120,0,0,NOT_FISHING
13,1,-8.058,-34.868,1089428400,206.3383,0,NOT_FISHING
13,1,-8.057,-34.868,1089429240,0,0.132375,NOT_FISHING
13,1,-8.037,-34.83,1089432000,62.0098,1.71672,NOT_FISHING
13,1,-7.969,-34.72,1089435480,58.0327,4.10307,NOT_FISHING
13,1,-7.858,-34.634,1089439200,37.5084,4.18228,NOT_FISHING
13,1,-7.739,-34.576,1089442800,25.7792,4.08172,NOT_FISHING
13,1,-7.691,-34.559,1089444180,19.3402,4.09893,NOT_FISHING
13,1,-7.615,-34.529,1089446400,21.3685,4.08762,NOT_FISHING
13,1,-7.492,-34.476,1089450000,23.1335,4.13125,NOT_FISHING
13,1,-7.469,-34.466,1089450720,23.3207,3.86805,NOT_FISHING
13,1,-7.37,-34.424,1089453600,22.8187,4.14679,NOT_FISHING
13,1,-7.345,-34.414,1089454380,21.6392,3.83414,NOT_FISHING
13,1,-7.246,-34.383,1089457200,17.2566,4.08761,NOT_FISHING
13,1,-7.141,-34.381,1089460080,1.0828,4.05471,NOT_FISHING
13,1,-7.112,-34.382,1089460800,358.0402,4.48131,NOT_FISHING
13,1,-7.087,-34.382,1089461520,0,3.86093,NOT_FISHING
13,1,-6.974,-34.384,1089464400,358.9935,4.36353,NOT_FISHING
13,1,-6.903,-34.389,1089466260,356.0008,4.2549,NOT_FISHING
13,1,-6.862,-34.39,1089467400,358.6128,4.00029,NOT_FISHING
13,1,-6.707,-34.398,1089471600,357.0656,4.10901,NOT_FISHING
13,1,-6.684,-34.399,1089472260,357.5273,3.87859,NOT_FISHING
13,1,-6.576,-34.403,1089475200,357.8928,4.08747,NOT_FISHING
13,1,-6.448,-34.425,1089478800,350.308,4.01083,NOT_FISHING
13,1,-6.381,-34.439,1089480780,348.2686,3.84292,NOT_FISHING
13,1,-6.323,-34.449,1089482400,350.2759,4.03908,NOT_FISHING
13,1,-6.196,-34.475,1089486000,348.4957,4.00311,NOT_FISHING
13,1,-6.058,-34.502,1089490080,348.99,3.83151,NOT_FISHING
13,1,-6.026,-34.506,1089490980,352.9139,3.98403,NOT_FISHING
13,1,-5.948,-34.518,1089493200,351.3002,3.95232,NOT_FISHING
13,1,-5.838,-34.535,1089496380,351.2595,3.89155,NOT_FISHING
13,1,-5.693,-34.557,1089500400,351.4145,4.0562,NOT_FISHING
13,1,-5.564,-34.577,1089504000,351.2279,4.03163,NOT_FISHING
13,1,-5.483,-34.59,1089506280,350.9231,4.00043,NOT_FISHING
13,1,-5.454,-34.593,1089507120,354.1204,3.85917,NOT_FISHING
13,1,-5.306,-34.61,1089511200,353.4753,4.05983,NOT_FISHING
13,1,-5.252,-34.616,1089512760,353.6862,3.87254,NOT_FISHING
13,1,-5.18,-34.625,1089514800,352.9038,3.95482,NOT_FISHING
13,1,-5.067,-34.64,1089518160,352.4678,3.77213,NOT_FISHING
13,1,-4.988,-34.653,1089520380,350.6901,4.00975,NOT_FISHING
13,1,-4.93,-34.663,1089522000,350.2531,4.03936,NOT_FISHING
13,1,-4.784,-34.691,1089526080,349.1805,4.05103,NOT_FISHING
13,1,-4.668,-34.714,1089529200,348.8213,4.21411,NOT_FISHING
13,1,-4.631,-34.729,1089530280,337.9972,4.10869,NOT_FISHING
13,1,-4.543,-34.773,1089532800,333.5066,4.33855,NOT_FISHING
13,1,-4.416,-34.845,1089536520,330.5222,4.36056,NOT_FISHING
13,1,-4.295,-34.912,1089540000,331.0935,4.41641,NOT_FISHING
13,1,-4.167,-34.982,1089543600,331.39,4.50336,NOT_FISHING
13,1,-4.108,-35.014,1089545280,331.5873,4.43983,NOT_FISHING
13,1,-4.077,-35.031,1089546120,331.3212,4.6774,NOT_FISHING
13,1,-4.039,-35.053,1089547200,329.993,4.51795,NOT_FISHING
13,1,-3.912,-35.123,1089550800,331.1932,4.4766,NOT_FISHING
13,1,-3.889,-35.137,1089551520,328.7298,4.15575,NOT_FISHING
13,1,-3.86,-35.154,1089552360,329.6775,4.44725,NOT_FISHING
13,1,-3.788,-35.192,1089554400,332.2273,4.43543,NOT_FISHING
13,1,-3.662,-35.261,1089558000,331.3428,4.43501,NOT_FISHING
13,1,-3.613,-35.29,1089559440,329.4311,4.39443,NOT_FISHING
13,1,-3.536,-35.334,1089561600,330.3018,4.56323,NOT_FISHING
13,1,-3.4,-35.412,1089565680,330.2074,4.2709,NOT_FISHING
13,1,-3.294,-35.474,1089568800,329.7172,4.37464,NOT_FISHING
13,1,-3.168,-35.542,1089572400,331.6812,4.42083,NOT_FISHING
13,1,-3.051,-35.606,1089575880,331.3548,4.25976,NOT_FISHING
13,1,-2.923,-35.674,1089579600,332.051,4.33116,NOT_FISHING
13,2,-2.839,-35.721,1089582060,330.8016,4.34952,FISHING
13,2,-2.799,-35.741,1089583200,333.4622,4.36104,FISHING
13,2,-2.76,-35.763,1089584340,330.6009,4.3663,FISHING
13,2,-2.678,-35.809,1089586800,330.7351,4.24873,FISHING
13,2,-2.562,-35.877,1089590280,329.6454,4.29525,FISHING
13,2,-2.524,-35.895,1089591420,334.6753,4.10056,FISHING
13,2,-2.432,-35.923,1089594000,343.0868,4.14433,FISHING
13,2,-2.296,-35.957,1089597900,345.9745,3.9967,FISHING
13,2,-2.182,-35.982,1089601200,347.6396,3.93242,FISHING
13,2,-2.054,-36.013,1089604800,346.3942,4.06774,FISHING
13,2,-1.931,-36.04,1089608400,347.626,3.88951,FISHING
13,2,-1.833,-36.062,1089611160,347.3537,4.04638,FISHING
13,2,-1.803,-36.068,1089612000,348.6955,4.04982,FISHING
13,2,-1.743,-36.147,1089616020,307.2284,2.74313,FISHING
13,2,-1.829,-36.205,1089619200,213.9827,3.62659,FISHING
13,2,-1.905,-36.24,1089622200,204.7152,3.10101,FISHING
13,2,-2.032,-36.212,1089626400,167.5744,3.44298,FISHING
13,2,-2.089,-36.192,1089628140,160.6771,3.86004,FISHING
13,2,-2.165,-36.168,1089630360,162.4862,3.99172,FISHING
13,2,-2.193,-36.161,1089631200,165.9736,3.82041,FISHING
13,2,-2.277,-36.15,1089633600,172.5453,3.925,FISHING
13,2,-2.411,-36.117,1089637680,166.1769,3.76092,FISHING
13,2,-2.513,-36.095,1089640800,167.8399,3.71866,FISHING
13,2,-2.509,-36.106,1089643620,290.0005,0.461135,FISHING
13,2,-2.495,-36.115,1089644520,327.2894,2.05571,FISHING
13,2,-2.433,-36.098,1089648000,15.3201,2.05405,FISHING
13,2,-2.362,-36.111,1089650760,349.6328,2.90792,FISHING
13,2,-2.335,-36.11,1089651600,2.1193,3.57657,FISHING
13,2,-2.241,-36.119,1089655200,354.5351,2.91668,FISHING
13,2,-2.209,-36.129,1089656400,342.6581,3.1064,FISHING
13,2,-2.146,-36.149,1089658800,342.399,3.06222,FISHING
13,2,-2.071,-36.135,1089661500,10.5668,3.14203,FISHING
13,2,-2.045,-36.125,1089662400,21.0253,3.44142,FISHING
13,2,-1.957,-36.105,1089666000,12.7971,2.78733,FISHING
13,2,-1.883,-36.12,1089668040,348.5473,4.11548,FISHING
13,2,-1.842,-36.128,1089668760,348.9646,6.45122,FISHING
13,2,-1.853,-36.117,1089669600,135.0151,2.05874,FISHING
13,2,-1.92,-36.078,1089673200,149.8109,2.3942,FISHING
13,2,-1.864,-36.086,1089675420,351.8741,2.83336,FISHING
13,2,-1.826,-36.099,1089676800,341.1228,3.23593,FISHING
13,2,-1.734,-36.142,1089680400,334.959,3.13644,FISHING
13,2,-1.707,-36.201,1089683040,294.599,2.73187,FISHING
13,2,-1.728,-36.219,1089684000,220.5883,3.20304,FISHING
13,2,-1.821,-36.229,1089687600,186.1342,2.88908,FISHING
13,2,-1.854,-36.281,1089689520,237.586,3.56546,FISHING
13,2,-1.859,-36.275,1089690420,129.8205,0.964657,FISHING
13,2,-1.857,-36.279,1089691200,296.577,0.637269,FISHING
13,2,-1.866,-36.342,1089694800,261.8646,1.96465,FISHING
13,2,-1.837,-36.338,1089696060,7.8493,2.58345,FISHING
13,2,-1.756,-36.317,1089698400,14.5279,3.97619,FISHING
13,2,-1.63,-36.29,1089702000,12.09,3.9801,FISHING
13,2,-1.504,-36.304,1089705600,353.662,3.91575,FISHING
13,2,-1.453,-36.377,1089708000,304.9473,4.1249,FISHING
13,2,-1.472,-36.407,1089709200,237.6437,3.28973,FISHING
13,2,-1.593,-36.438,1089712800,194.3647,3.85801,FISHING
13,2,-1.678,-36.453,1089715320,190.0038,3.80853,FISHING
13,2,-1.717,-36.454,1089716400,181.4681,4.01669,FISHING
13,2,-1.836,-36.437,1089720000,171.874,3.71289,FISHING
13,2,-1.866,-36.424,1089721020,156.5824,3.564,FISHING
13,2,-1.908,-36.405,1089722400,155.6709,3.71403,FISHING
13,2,-1.943,-36.388,1089723600,154.1065,3.60512,FISHING
13,2,-1.989,-36.404,1089727200,199.1683,1.50422,FISHING
13,2,-1.982,-36.423,1089730800,290.2357,0.625093,FISHING
14,2,-1.976,-36.441,1089734400,288.4449,0.585734,FISHING
14,2,-1.974,-36.449,1089736020,284.0441,0.565694,FISHING
14,2,-1.957,-36.463,1089738000,320.5438,1.23648,FISHING
14,2,-1.834,-36.457,1089741600,2.7913,3.80367,FISHING
14,2,-1.768,-36.42,1089745200,29.2638,2.33679,FISHING
14,2,-1.712,-36.424,1089747240,355.9162,3.06018,FISHING
14,2,-1.669,-36.436,1089748800,344.4135,3.182,FISHING
14,2,-1.576,-36.408,1089752400,16.7498,2.9998,FISHING
14,2,-1.561,-36.389,1089753240,51.6997,3.20372,FISHING
14,2,-1.539,-36.378,1089754080,26.5568,3.25575,FISHING
14,2,-1.491,-36.409,1089756000,327.153,3.30888,FISHING
14,2,-1.467,-36.48,1089759960,288.6816,2.10384,FISHING
14,2,-1.508,-36.486,1089761400,188.3228,3.19967,FISHING
14,2,-1.537,-36.53,1089763200,236.6016,3.25457,FISHING
14,3,-1.627,-36.542,1089766440,187.5916,3.11606,NOT_FISHING
14,3,-1.652,-36.534,1089767280,162.2623,3.47455,NOT_FISHING
14,3,-1.694,-36.522,1089768720,164.0612,3.37286,NOT_FISHING
14,3,-1.742,-36.523,1089770400,181.1929,3.17769,NOT_FISHING
14,3,-1.829,-36.543,1089774000,192.9401,2.75724,NOT_FISHING
14,3,-1.855,-36.547,1089774960,188.7416,3.04692,NOT_FISHING
14,3,-1.918,-36.534,1089777600,168.3471,2.70936,NOT_FISHING
14,3,-1.981,-36.531,1089781500,177.2753,1.79826,NOT_FISHING
14,4,-2.03,-36.484,1089784800,136.2118,2.28715,FISHING
14,4,-1.984,-36.408,1089788400,58.8008,2.74272,FISHING
14,4,-1.899,-36.333,1089792000,41.4086,3.50046,FISHING
14,4,-1.859,-36.296,1089793680,42.7541,3.60556,FISHING
14,4,-1.812,-36.255,1089795600,41.0856,3.61129,FISHING
14,4,-1.737,-36.167,1089799320,49.5478,3.45518,FISHING
14,4,-1.734,-36.14,1089800220,83.6573,3.35486,FISHING
14,4,-1.737,-36.06,1089802800,92.1498,3.44875,FISHING
14,4,-1.814,-35.973,1089806400,131.5257,3.58757,FISHING
14,4,-1.84,-35.946,1089807540,133.9341,3.65514,FISHING
14,4,-1.869,-35.923,1089808680,141.5969,3.60955,FISHING
14,4,-1.907,-35.901,1089810000,149.9453,3.69833,FISHING
14,4,-2.01,-35.847,1089813480,152.3479,3.71552,FISHING
14,4,-2.044,-35.832,1089814620,156.2076,3.62437,FISHING
14,4,-2.101,-35.829,1089817200,176.9892,2.46003,FISHING
14,4,-2.088,-35.967,1089820560,275.3826,4.58412,FISHING
14,4,-2.067,-36.125,1089824400,277.5729,4.61246,FISHING
14,4,-2.054,-36.224,1089826800,277.4839,4.62323,FISHING
14,4,-2.049,-36.274,1089828000,275.7133,4.65328,FISHING
14,4,-2.065,-36.418,1089831600,263.6532,4.47232,FISHING
14,4,-2.075,-36.474,1089833040,259.8678,4.38987,FISHING
14,4,-2.085,-36.561,1089835200,263.4372,4.50524,FISHING
14,4,-2.066,-36.537,1089838800,51.6146,0.945099,FISHING
14,4,-2.056,-36.527,1089839520,44.9816,2.18337,FISHING
14,4,-2.032,-36.469,1089842400,67.5087,2.42217,FISHING
14,4,-1.995,-36.419,1089844920,53.4825,2.74354,FISHING
14,4,-1.983,-36.408,1089846000,42.4934,1.67558,FISHING
